college_code,college_name,branch_name,category,round,year,seat_type,cutoff_rank,source_file
E203,"K S School of Engineering & Management, Mallasandra, Bangalore #15/1, MALLASANDRA, OFF KANAKAPURA ROAD, BANGALORE - 560062",ELECTRONICS AND COMMUNICATION ENGG,GMRH,1,2026,Kalyana Karnataka,184507,2026_first_round_kalyana_karnataka.pdf
E203,"K S School of Engineering & Management, Mallasandra, Bangalore #15/1, MALLASANDRA, OFF KANAKAPURA ROAD, BANGALORE - 560062",MECHANICAL ENGINEERING,GMH,1,2026,Kalyana Karnataka,246680,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,2ARH,1,2026,Kalyana Karnataka,174592,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,GMH,1,2026,Kalyana Karnataka,76051,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,S1H,1,2026,Kalyana Karnataka,167641,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",COMPUTER ENGINEERING,1H,1,2026,Kalyana Karnataka,198702,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",COMPUTER ENGINEERING,GMH,1,2026,Kalyana Karnataka,99831,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",COMPUTER SCIENCE AND ENGINEERING,2AH,1,2026,Kalyana Karnataka,133566,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",COMPUTER SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,89764,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",COMPUTER SCIENCE AND ENGINEERING,GMRH,1,2026,Kalyana Karnataka,134096,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",COMPUTER SCIENCE AND ENGINEERING,S2H,1,2026,Kalyana Karnataka,245713,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),3BH,1,2026,Kalyana Karnataka,112576,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),GMH,1,2026,Kalyana Karnataka,101870,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",ELECTRONICS AND COMMUNICATION ENGG,2AH,1,2026,Kalyana Karnataka,191495,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",ELECTRONICS AND COMMUNICATION ENGG,GMH,1,2026,Kalyana Karnataka,104524,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",INFORMATION SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,114079,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",INFORMATION SCIENCE AND ENGINEERING,GMRH,1,2026,Kalyana Karnataka,161042,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",ROBOTICS AND ARTIFICIAL INTELLIGENCE,3AH,1,2026,Kalyana Karnataka,187791,2026_first_round_kalyana_karnataka.pdf
E204,"Bangalore Technological Institute, Sarjapura Road, Bangalore SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN",ROBOTICS AND ARTIFICIAL INTELLIGENCE,GMKH,1,2026,Kalyana Karnataka,104175,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",CIVIL ENGINEERING,GMH,1,2026,Kalyana Karnataka,146121,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",COMPUTER SCIENCE AND DESIGN,2BH,1,2026,Kalyana Karnataka,191587,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",COMPUTER SCIENCE AND DESIGN,GMH,1,2026,Kalyana Karnataka,113261,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",COMPUTER SCIENCE AND DESIGN,GMRH,1,2026,Kalyana Karnataka,241468,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),1H,1,2026,Kalyana Karnataka,73818,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),GMH,1,2026,Kalyana Karnataka,56661,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",COMPUTER SCIENCE AND ENGINEERING,2AH,1,2026,Kalyana Karnataka,119757,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",COMPUTER SCIENCE AND ENGINEERING,2ARH,1,2026,Kalyana Karnataka,157059,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",COMPUTER SCIENCE AND ENGINEERING,3BH,1,2026,Kalyana Karnataka,103066,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",COMPUTER SCIENCE AND ENGINEERING,GMH,1,2026,Kalyana Karnataka,102664,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),GMH,1,2026,Kalyana Karnataka,96543,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),GMH,1,2026,Kalyana Karnataka,84497,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),STH,1,2026,Kalyana Karnataka,145869,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",ELECTRICAL & ELECTRONICS ENGINEERING,3AH,1,2026,Kalyana Karnataka,232269,2026_first_round_kalyana_karnataka.pdf
E205,"ATME College of Engineering, Mysore SY.NO.1002, HAROHALLI (MELLAHALLI),MYSORE",ELECTRICAL & ELECTRONICS ENGINEERING,GMH,1,2026,Kalyana Karnataka,118790,2026_first_round_kalyana_karnataka.pdf
